category,campo_unificado,description,options
antecedentes_personales,tiene_diab_hno_2,¿Tiene diabetes? (Hermano 2),"{'options': {0: 'NO', 1: 'SI'}, 'is_category': 'true'}"
antecedentes_personales,tiene_diab_hno_3,¿Tiene diabetes? (Hermano 3),"{'options': {0: 'NO', 1: 'SI'}, 'is_category': 'true'}"
antecedentes_personales,tiene_diab_hno_4,¿Tiene diabetes? (Hermano 4),"{'options': {0: 'NO', 1: 'SI'}, 'is_category': 'true'}"
antecedentes_personales,vivo_muerto_hno_1,Acerca de tu primer hermano ¿se encuentra vivo?,"{'options': {0: 'NO', 1: 'SI'}, 'is_category': 'true'}"
antecedentes_personales,vivo_muerto_hno_2,Acerca de tu segundo hermano ¿se encuentra vivo?,"{'options': {0: 'NO', 1: 'SI'}, 'is_category': 'true'}"
antecedentes_personales,vivo_muerto_hno_3,Acerca de tu tercer hermano ¿se encuentra vivo?,"{'options': {0: 'NO', 1: 'SI'}, 'is_category': 'true'}"
antecedentes_personales,vivo_muerto_hno_4,"Acerca de tu cuarto hermano, ¿se encuentra vivo?","{'options': {0: 'NO', 1: 'SI'}, 'is_category': 'true'}"
antecedentes_personales,hijos_tienes,¿Cuántos hijos tienes?,"{'min': 0.0, 'max': 1.0}"
antecedentes_personales,edad_hijo_1,Acerca de tu primer hijo ¿Cuál es su edad?,"{'min': 3.0, 'max': 3.0}"
antecedentes_personales,edad_hijo_2,Acerca de tu segundo hijo ¿Cuál es su edad?,"{'min': nan, 'max': nan}"
antecedentes_personales,edad_hijo_3,Acerca de tu tercer hijo ¿Cuál es su edad?,"{'min': nan, 'max': nan}"
antecedentes_personales,edad_hijo_4,"Acerca de tu cuarto hijo, ¿Cuál es su edad?","{'min': nan, 'max': nan}"
antecedentes_personales,tiene_sobrepeso_u_obes_hijo_1,"Actualmente, ¿padece sobrepeso/obesidad o diabetes?","{'options': {0: 'NO', 1: 'SI'}, 'is_category': 'true'}"
antecedentes_personales,tiene_sobrepeso_u_obes_hijo_2,"Actualmente, ¿padece sobrepeso/obesidad o diabetes?","{'options': {0: 'NO', 1: 'SI'}, 'is_category': 'true'}"
antecedentes_personales,tiene_sobrepeso_u_obes_hijo_3,"Actualmente, ¿padece sobrepeso/obesidad o diabetes?","{'options': {0: 'NO', 1: 'SI'}, 'is_category': 'true'}"
antecedentes_personales,tiene_sobrepeso_u_obes_hijo_4,"Actualmente, ¿padece sobrepeso/obesidad o diabetes?","{'options': {0: 'NO', 1: 'SI'}, 'is_category': 'true'}"
antecedentes_personales,peso_nacer_hijo_1,¿Cuál fue su peso al nacer?,"{'min': 3.1, 'max': 3.1}"
antecedentes_personales,peso_nacer_hijo_2,¿Cuál fue su peso al nacer?,"{'min': 3.8, 'max': 3.8}"
antecedentes_personales,peso_nacer_hijo_3,¿Cuál fue su peso al nacer?,"{'min': nan, 'max': nan}"
antecedentes_personales,peso_nacer_hijo_4,¿Cuál fue su peso al nacer?,"{'min': nan, 'max': nan}"
antecedentes_personales,madre_viva,¿Cuántos de tus padres están vivos?,"{'min': 0.0, 'max': 2.0}"
antecedentes_personales,padre_vivo,¿Cuántos de tus padres están vivos?,"{'min': 0.0, 'max': 2.0}"
antecedentes_personales,edad_madre,Acerca de tu madre ¿cuál es su edad?,"{'min': nan, 'max': nan}"
antecedentes_personales,edad_padre,"Acerca de tu padre, ¿cuál es su edad?","{'min': nan, 'max': nan}"
antecedentes_personales,tiene_sobrepeso_u_obes_madre,"Actualmente, ¿padece sobrepeso/obesidad/diabetes/cardiopatias?","{'options': {0: 'NO', 1: 'SI'}, 'is_category': 'true'}"
antecedentes_personales,tiene_sobrepeso_u_obes_padre,"Actualmente, ¿padece sobrepeso/obesidad/diabetes/cardiopatias?","{'options': {0: 'NO', 1: 'SI'}, 'is_category': 'true'}"
antecedentes_personales,tiene_diab_madre,"Actualmente, ¿padece sobrepeso/obesidad/diabetes/cardiopatias?","{'options': {0: 'NO', 1: 'SI'}, 'is_category': 'true'}"
antecedentes_personales,tiene_diab_padre,"Actualmente, ¿padece sobrepeso/obesidad/diabetes/cardiopatias?","{'options': {0: 'NO', 1: 'SI'}, 'is_category': 'true'}"
antecedentes_personales,tiene_cardiopatias_madre,"Actualmente, ¿padece sobrepeso/obesidad/diabetes/cardiopatias?","{'options': {0: 'NO', 1: 'SI'}, 'is_category': 'true'}"
antecedentes_personales,tiene_cardiopatias_padre,"Actualmente, ¿padece sobrepeso/obesidad/diabetes/cardiopatias?","{'options': {0: 'NO', 1: 'SI'}, 'is_category': 'true'}"
antecedentes_personales,amigos_cercanos_tienes,¿Cuántos amigos cercanos tienes?,"{'min': 0.0, 'max': 22.0}"
antecedentes_personales,amigos_proporcion_sp_obesidad,"De tus amigos, ¿Qué proporción tiene sobrepeso/obesidad?","{'options': {1: '0-25%', 2: '26-50%', 3: '51-75%', 4: '76-100%'}, 'is_category': 'true'}"
antropometria,talla_real,Talla,"{'min': 1.44, 'max': 1.94}"
autoevaluacion_salud,peso_actual,¿Cuál es tu peso actualmente?,"{'min': 35.0, 'max': 120.0}"
bioimpedancia,imc,IMC,"{'min': 16.4, 'max': 39.5}"
antropometria,circunferencia_cintura,Cintura,"{'min': 15.0, 'max': 122.0}"
antropometria,circunferencia_brazo,Brazo,"{'min': 3.0, 'max': 57.0}"
antropometria,presion_diastolica,Presión diastólica,"{'min': 50.0, 'max': 115.0}"
antropometria,presion_sistolica,Presión sistólica,"{'min': 11.0, 'max': 140.0}"
antropometria,temperatura_axilar,Temperatura axilar,"{'min': 0.0, 'max': 55.8}"
autoevaluacion_salud,salud_actual,¿Cómo consideras que es tu salud actualmente?,"{'options': {1: 'MUY MALO', 2: 'MALO', 3: 'REGULAR', 4: 'BUENO', 5: 'MUY BUENO', 6: 'NO SÉ', 7: 'NO APLICA', 8: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
autoevaluacion_salud,salud_1,¿Cómo consideras que era tu salud hace 1 año?,"{'options': {1: 'MUY MALO', 2: 'MALO', 3: 'REGULAR', 4: 'BUENO', 5: 'MUY BUENO', 6: 'NO SÉ', 7: 'NO APLICA', 8: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
autoevaluacion_salud,salud_5,¿Cómo consideras que era tu salud hace 5 años?,"{'options': {1: 'MUY MALO', 2: 'MALO', 3: 'REGULAR', 4: 'BUENO', 5: 'MUY BUENO', 6: 'NO SÉ', 7: 'NO APLICA', 8: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
autoevaluacion_salud,estres_actual,¿Cómo calificarías tu nivel de estrés actual?,"{'options': {1: 'MUY BAJO', 2: 'BAJO', 3: 'REGULAR', 4: 'ALTO', 5: 'MUY ALTO', 6: 'NO SÉ', 7: 'NO APLICA', 8: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
autoevaluacion_salud,estres_1,¿Cómo calificarías tu nivel de estrés hace un año?,"{'options': {1: 'MUY BAJO', 2: 'BAJO', 3: 'REGULAR', 4: 'ALTO', 5: 'MUY ALTO', 6: 'NO SÉ', 7: 'NO APLICA', 8: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
autoevaluacion_salud,estres_5,¿Cómo calificarías tu nivel de estrés hace un 5 años?,"{'options': {1: 'MUY BAJO', 2: 'BAJO', 3: 'REGULAR', 4: 'ALTO', 5: 'MUY ALTO', 6: 'NO SÉ', 7: 'NO APLICA', 8: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
autoevaluacion_salud,condicion_fisica_actual,¿Cómo calificarías tu condición física actualmente?,"{'options': {1: 'MUY MALA', 2: 'MALA', 3: 'REGULAR', 4: 'BUENA', 5: 'MUY BUENA', 6: 'NO SÉ', 7: 'NO APLICA', 8: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
autoevaluacion_salud,condicion_fisica_1,¿Cómo calificarías tu condición física hace un año?,"{'options': {1: 'MUY MALA', 2: 'MALA', 3: 'REGULAR', 4: 'BUENA', 5: 'MUY BUENA', 6: 'NO SÉ', 7: 'NO APLICA', 8: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
autoevaluacion_salud,condicion_fisica_5,¿Cómo calificarías tu condición física hace 5 años?,"{'options': {1: 'MUY MALA', 2: 'MALA', 3: 'REGULAR', 4: 'BUENA', 5: 'MUY BUENA', 6: 'NO SÉ', 7: 'NO APLICA', 8: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
autoevaluacion_salud,consideras_peso_actual,¿Cómo consideras tu peso actual?,"{'options': {1: 'MUY BAJO', 2: 'BAJO', 3: 'NORMAL', 4: 'SOBREPESO', 5: 'OBESO', 6: 'NO SÉ', 7: 'NO APLICA', 8: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
autoevaluacion_salud,consideras_peso_1,¿Cómo consideras que era tu peso hace un año?,"{'options': {1: 'MUY BAJO', 2: 'BAJO', 3: 'NORMAL', 4: 'SOBREPESO', 5: 'OBESO', 6: 'NO SÉ', 7: 'NO APLICA', 8: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
autoevaluacion_salud,consideras_peso_5,¿Cómo consideras que era tu peso hace 5 años?,"{'options': {1: 'MUY BAJO', 2: 'BAJO', 3: 'NORMAL', 4: 'SOBREPESO', 5: 'OBESO', 6: 'NO SÉ', 7: 'NO APLICA', 8: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
autoevaluacion_salud,pesaste_ultima_vez,¿Cuándo te pesaste por última vez?,"{'options': {1: 'ÚLTIMOS 7 DÍAS', 2: 'ENTRE UNA Y DOS SEMANAS', 3: 'ENTRE DOS SEMANAS Y UN MES', 4: 'ENTRE 1 Y 3 MESES', 5: 'ENTRE 3 Y 6 MESES', 6: 'MÁS DE 6 MESES', 7: 'NO SÉ', 8: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
autoevaluacion_salud,estatura,¿Cuál es tu estatura? Estatura en metros,"{'min': 1.42, 'max': 162.0}"
autoevaluacion_salud,acciones_respecto_peso,¿Qué acciones te gustaría tomar respecto a tu peso?,"{'options': {1: 'LA ACCIÓN QUE TOMARÁ AL RESPECTO ES BAJAR DE PESO', 2: 'NO TOMARÁ NINGUNA ACCIÓN AL RESPECTO', 3: 'LA ACCIÓN QUE TOMARÁ AL RESPECTO ES SUBIR DE PESO', 4: 'NO SABE QUE ACCIÓN TOMAR AL RESPECTO'}, 'is_category': 'true'}"
percepcion,stuntkard_peso_actual,¿En donde te encuentras respecto a tu peso actual?,"{'min': 1.0, 'max': 8.0}"
percepcion,stuntkard_figura_ideal,¿Que figura te gustaría tener?,"{'min': 1.0, 'max': 7.0}"
autoevaluacion_salud,horas_suenno_x_noche,En promedio ¿Cuántas horas duermes al día?,"{'min': 1.0, 'max': 10.0}"
autoevaluacion_salud,horas_suenno_calidad,En promedio ¿Cuántas horas de las que duermes son de buena calidad por noche?,"{'min': 1.0, 'max': 10.0}"
autoevaluacion_salud,cantidad_alcohol_x_semana,"En promedio, ¿Cuánto alcohol tomas por semana. Número de copas/tragos:","{'min': 0.0, 'max': 50.0}"
autoevaluacion_salud,edad_comenzo_beber,¿Desde qué edad has estado tomando?,"{'min': 11.0, 'max': 22.0}"
actividad_fisica,horas_ejercicio_actual,"En promedio, ¿cuántas horas semanales dedicas a hacer ejercicio?","{'min': 0.0, 'max': 42.0}"
actividad_fisica,horas_ejercicio_1ano,"En promedio, ¿cuántas horas semanales dedicabas a hacer ejercicio hace 1 año?","{'min': 0.0, 'max': 50.0}"
actividad_fisica,horas_ejercicio_5ano,"En promedio, ¿cuántas horas semanales dedicabas a hacer ejercicio hace 5 años?","{'min': 0.0, 'max': 36.0}"
actividad_fisica,tipo_ejer_actual_pesas,¿Actualmente haces pesas?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_actual_aerobics,¿Actualmente haces aerobics?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_actual_caminata,¿Actualmente haces Caminatas?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_actual_correr,¿Actualmente Trotas o correr?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_actual_atletismo,¿Actualmente haces Atletismo?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_actual_contacto,"¿Actualmente haces Box, Karate, Judo?","{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_actual_beisbol,¿Actualmente prácticas Beisbol?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_actual_futbol,¿Actualmente prácticas Futbol?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_actual_basquet,¿Actualmente prácticas Basquet?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_actual_baile,"¿Actualmente prácticas Baile, salsa, zumba?","{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_actual_bicicleta,¿Actualmente haces Bicicleta?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_actual_natacion,¿Actualmente prácticas Natación?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_actual_raqueta,"¿Actualmente prácticas Tenis, Squash, Badminton?","{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_actual_otro,¿Actualmente haces otro tipo de ejercicio?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_actual_ninguno,¿No prácticas ningún ejercicio actualmente?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_actual_no_quiero_responder,¿No quiere responder si realizo algún ejercicio actualmente?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_1ano_pesas,¿Hace 1 año hacias pesas?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_1ano_aerobics,¿Hace 1 año hacias aerobics?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_1ano_caminata,¿Hace 1 año hacias Caminatas?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_1ano_correr_trotar,¿Hace 1 año Trotabas o corrías?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_1ano_atletismo,¿Hace 1 año hacias Atletismo?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_1ano_contacto,"¿Hace 1 año hacias Box, Karate, Judo?","{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_1ano_beisbol,¿Hace 1 año prácticabas Beisbol?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_1ano_futbol,¿Hace 1 año prácticabas Futbol?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_1ano_basquet,¿Hace 1 año prácticabas Basquet?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_1ano_baile,"¿Hace 1 año prácticabas Baile, salsa, zumba?","{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_1ano_bicicleta,¿Hace 1 año hacias Bicicleta?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_1ano_natacion,¿Hace 1 año prácticabas Natación?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_1ano_raqueta,"¿Hace 1 año prácticabas Tenis, Squash, Badminton?","{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_1ano_otro,¿Haces 1 año hacías otro tipo de ejercicio?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_1ano_ninguno,¿No prácticaba ningún ejercicio hace 1 año?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_1ano_no_quiero_responder,¿No quiere responder si realizaba algún ejercicio hace 1 año?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_pesas,¿Hace 5 años hacias pesas?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_aerobics,¿Hace 5 años hacias aerobics?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_caminata,¿Hace 5 años hacias Caminatas?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_correr_trotar,¿Hace 5 años Trotabas o corrías?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_atletismo,¿Hace 5 años hacias Atletismo?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_contacto,"¿Hace 5 años hacias Box, Karate, Judo?","{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_beisbol,¿Hace 5 años prácticabas Beisbol?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_futbol,¿Hace 5 años prácticabas Futbol?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_basquet,¿Hace 5 años prácticabas Basquet?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_baile,"¿Hace 5 años prácticabas Baile, salsa, zumba?","{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_bicicleta,¿Hace 5 años hacias Bicicleta?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_natacion,¿Hace 5 años prácticabas Natación?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_raqueta,"¿Hace 5 años prácticabas Tenis, Squash, Badminton?","{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_otro,¿Haces 5 años hacías otro tipo de ejercicio?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_ninguno,¿No prácticaba ningún ejercicio hace 5 años?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_no_quiero_responder,¿No quiere responder si realizaba algún ejercicio hace 5 años?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,haces_ejer_club_privado,¿Haces ejercicio en un Club Privado?,"{'options': {1: 'SI', 2: 'NO'}, 'is_category': 'true'}"
actividad_fisica,haces_ejer_club_publico,¿Haces ejercicio en un un club público?,"{'options': {1: 'SI', 2: 'NO'}, 'is_category': 'true'}"
actividad_fisica,haces_ejer_gimnasio,¿Haces ejercicio en un Gimnasio?,"{'options': {1: 'SI', 2: 'NO'}, 'is_category': 'true'}"
actividad_fisica,haces_ejer_parque,¿Haces ejercicio en un Parque?,"{'options': {1: 'SI', 2: 'NO'}, 'is_category': 'true'}"
actividad_fisica,haces_ejer_calle,¿Haces ejercicio en la Calle?,"{'options': {1: 'SI', 2: 'NO'}, 'is_category': 'true'}"
actividad_fisica,haces_ejer_cancha,¿Haces ejercicio en una Cancha?,"{'options': {1: 'SI', 2: 'NO'}, 'is_category': 'true'}"
actividad_fisica,haces_ejer_casa,¿Haces ejercicio en Casa?,"{'options': {1: 'SI', 2: 'NO'}, 'is_category': 'true'}"
actividad_fisica,haces_ejer_otro,¿Haces ejercicio en Otro lugar?,"{'min': 0.0, 'max': 1.0}"
actividad_fisica,haces_ejer_na,No aplica la pregunta ¿Donde haces ejercicio?,"{'options': {1: 'SI', 2: 'NO'}, 'is_category': 'true'}"
actividad_fisica,gusta_ejer_intenso,¿Te gusta hacer ejercicio intenso?,"{'options': {1: 'SI', 2: 'NO', 3: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
